trip_id	customer_id	flight_number	airline_id	aircraft	airport_src	airport_dst	departure_time	departure_date	flight_duration	travel_class	seat_number	price
1814	5080758	LX1830	4559	320	1678	1382	18:30	23/10/2016	01:05	economy	6D	42
1814	5080758	LX1000	4559	319	1382	1678	10:00	11/11/2016	01:05	economy	7D	42
1815	5772436	EK1030	2183	77W	3941	2188	10:30	24/06/2014	04:34	economy	9B	294
1815	5772436	EK1615	2183	77W	2188	3941	16:15	14/07/2014	04:34	business	30D	694
1816	5772436	FR1930	4296	738	1458	657	19:30	14/03/2015	03:56	economy	7E	249
1816	5772436	FR1845	4296	738	657	1458	18:45	09/04/2015	03:56	business	43A	649
1817	5772436	FR1445	4296	738	1486	4198	14:45	18/10/2018	02:43	business	38E	560
1817	5772436	FR0845	4296	738	4198	1486	08:45	27/10/2018	02:43	business	30J	560
1818	5772436	OA0830	3776	320	3941	1335	08:30	16/11/2018	02:42	economy	3I	160
1818	5772436	OA2015	3776	320	1335	3941	20:15	27/11/2018	02:42	business	14I	560
1819	5772436	A30815	96	320	1452	1590	08:15	02/12/2018	01:42	economy	5B	87
1819	5772436	A32100	96	320	1590	1452	21:00	27/12/2018	01:42	economy	3C	87
1820	3878791	VY0915	2439	320	1220	507	09:15	20/01/2012	01:50	economy	6I	97
1820	3878791	VY1300	2439	320	507	1220	13:00	14/02/2012	01:50	business	41B	497
1821	3878791	VY0645	2439	320	1218	1587	06:45	27/07/2013	02:11	business	24E	522
1821	3878791	VY1745	2439	320	1587	1218	17:45	16/08/2013	02:11	economy	8H	122
1822	3878791	U22015	2297	319	1230	534	20:15	23/07/2015	03:09	business	24A	592
1822	3878791	U21900	2297	320	534	1230	19:00	07/08/2015	03:09	business	42D	592
1823	3878791	W62030	5461	320	1229	1652	20:30	23/12/2015	03:20	business	21B	606
1823	3878791	W62230	5461	320	1652	1229	22:30	23/01/2016	03:20	economy	2B	206
1824	8454411	U21600	2297	320	346	502	16:00	16/02/2017	01:38	business	22D	482
1824	8454411	U21015	2297	320	502	346	10:15	24/02/2017	01:38	economy	6F	82
1825	8454411	ST2100	2547	319	353	1613	21:00	14/08/2018	01:27	business	34A	469
1825	8454411	ST1315	2547	319	1613	353	13:15	09/09/2018	01:27	economy	5J	69
1826	8454411	DE1930	1868	757	342	1054	19:30	31/12/2018	04:53	business	28C	717
1826	8454411	DE1915	1868	757	1054	342	19:15	22/01/2019	04:53	business	12G	717
1827	9813866	V00900	1886	E90	2709	2851	09:00	10/09/2018	01:46	business	33D	492
1827	9813866	V01330	1886	E90	2851	2709	13:30	24/09/2018	01:46	business	36E	492
1828	8544340	KL1430	3090	737	580	1529	14:30	21/05/2018	01:32	business	42E	474
1828	8544340	KL1500	3090	737	1529	580	15:00	31/05/2018	01:32	business	29B	474
1829	8544340	U21930	2297	319	580	535	19:30	26/06/2018	01:19	business	22B	459
1829	8544340	U21330	2297	319	535	580	13:30	09/07/2018	01:19	business	24F	459
1830	8544340	KL1345	3090	777	580	2673	13:45	03/12/2018	12:44	business	36C	1285
1830	8544340	KL1345	3090	777	2673	580	13:45	25/12/2018	12:44	economy	5G	885
1831	8544340	KL1545	3090	330	580	3930	15:45	31/12/2018	11:08	business	21E	1169
1831	8544340	KL2230	3090	330	3930	580	22:30	08/01/2019	11:08	business	25A	1169
1832	2492816	TK0945	4951	73G	1682	1689	09:45	01/07/2016	01:09	economy	5H	47
1832	2492816	TK2215	4951	73G	1689	1682	22:15	23/07/2016	01:09	business	22I	447
1833	2492816	XY1530	3754	320	7453	2082	15:30	03/07/2018	02:30	business	11B	544
1833	2492816	XY0945	3754	320	2082	7453	09:45	24/07/2018	02:30	business	29B	544
1834	2492816	TK1915	4951	738	1682	1728	19:15	02/10/2018	01:37	economy	10I	81
1834	2492816	TK2030	4951	738	1728	1682	20:30	10/10/2018	01:37	economy	7I	81
1835	1653959	FR2115	4296	738	304	1209	21:15	26/04/2013	01:50	economy	10G	97
1835	1653959	FR1615	4296	738	1209	304	16:15	24/05/2013	01:50	business	13G	497
1836	1653959	SN1900	1531	CR9	302	1569	19:00	04/06/2018	01:37	economy	10C	80
1836	1653959	SN2215	1531	CR9	1569	302	22:15	04/07/2018	01:37	economy	3H	80
1837	1653959	FB1830	1548	319	302	1194	18:30	29/12/2018	02:36	business	38G	552
1837	1653959	FB0830	1548	319	1194	302	08:30	27/01/2019	02:36	economy	1B	152
1838	4513662	AY1245	2350	E90	421	345	12:45	14/12/2016	02:22	business	14F	535
1838	4513662	AY0815	2350	E90	345	421	08:15	13/01/2017	02:22	business	34F	535
1839	4513662	FR0645	4296	738	458	1212	06:45	15/01/2018	04:18	economy	9G	275
1839	4513662	FR1300	4296	738	1212	458	13:00	24/01/2018	04:18	business	30H	675
1840	4513662	FR0745	4296	738	441	1525	07:45	13/11/2018	03:05	business	15F	587
1840	4513662	FR1045	4296	738	1525	441	10:45	08/12/2018	03:05	economy	2B	187
1841	4513662	AY1300	2350	333	421	3379	13:00	30/12/2018	08:28	economy	9H	576
1841	4513662	AY1930	2350	333	3379	421	19:30	15/01/2019	08:28	economy	3A	576
1842	1841012	U21815	2297	320	1075	337	18:15	08/06/2010	04:06	business	24I	660
1842	1841012	U20945	2297	320	337	1075	09:45	16/06/2010	04:06	economy	2F	260
1843	1841012	AT1000	4248	738	1074	970	10:00	18/05/2018	05:33	business	43E	766
1843	1841012	AT2245	4248	738	970	1074	22:45	15/06/2018	05:33	business	39C	766
1844	1841012	AT1700	4248	738	1074	891	17:00	01/09/2018	05:06	economy	7D	333
1844	1841012	AT1415	4248	738	891	1074	14:15	15/09/2018	05:06	business	30C	733
1845	1841012	AT1545	4248	73G	1074	4162	15:45	05/12/2018	03:52	business	31H	644
1845	1841012	AT1715	4248	738	4162	1074	17:15	23/12/2018	03:52	business	42G	644
1846	1841012	AT1700	4248	738	1074	897	17:00	30/12/2018	05:08	economy	1A	335
1846	1841012	AT1300	4248	738	897	1074	13:00	23/01/2019	05:08	economy	10J	335
1847	4443958	PZ2230	5156	320	2650	2699	22:30	24/12/2016	02:27	economy	10I	141
1847	4443958	PZ1130	5156	320	2699	2650	11:30	05/01/2017	02:27	business	20J	541
1848	4443958	LA1330	3200	320	2665	2642	13:30	09/10/2017	01:08	business	35I	445
1848	4443958	LA0900	3200	320	2642	2665	09:00	04/11/2017	01:08	business	36D	445
1849	4443958	H21430	4737	319	2656	2667	14:30	15/12/2018	00:53	business	19F	428
1849	4443958	H21945	4737	319	2667	2656	19:45	15/01/2019	00:53	economy	3A	28
1850	9806014	U20845	2297	319	1386	1354	08:45	30/11/2011	01:20	business	17H	460
1850	9806014	U20845	2297	319	1354	1386	08:45	10/12/2011	01:20	economy	8B	60
1851	9806014	XQ1930	4573	738	1335	1706	19:30	24/10/2016	02:58	business	30H	579
1851	9806014	XQ2015	4573	738	1706	1335	20:15	15/11/2016	02:58	business	29A	579
1852	9806014	U21515	2297	319	1423	1206	15:15	28/10/2017	01:30	economy	3H	73
1852	9806014	U20815	2297	319	1206	1423	08:15	19/11/2017	01:30	economy	7F	73
1853	9806014	FR1600	4296	738	1367	603	16:00	14/05/2018	01:33	business	26D	476
1853	9806014	FR1700	4296	738	603	1367	17:00	13/06/2018	01:33	economy	9C	76
1854	2372901	AV0745	515	ER4	2709	2738	07:45	31/12/2011	01:26	business	29G	467
1854	2372901	AV2200	515	ER4	2738	2709	22:00	06/01/2012	01:26	business	33I	467
1855	2372901	LA2000	3200	DH2	2726	2729	20:00	03/12/2012	00:46	economy	7H	19
1855	2372901	LA0845	3200	DH2	2729	2726	08:45	20/12/2012	00:46	economy	1G	19
1856	2372901	LA1700	3200	DH2	2734	2709	17:00	28/12/2016	00:47	business	33C	420
1856	2372901	LA2230	3200	DH2	2709	2734	22:30	24/01/2017	00:47	economy	3G	20
1857	2372901	NK1200	4687	320	2745	3533	12:00	14/11/2017	03:19	economy	7C	204
1857	2372901	NK0600	4687	320	3533	2745	06:00	27/11/2017	03:19	business	38B	604
1858	2372901	LA0630	3200	320	2709	2728	06:30	02/06/2018	01:51	economy	1B	98
1858	2372901	LA1330	3200	320	2728	2709	13:30	28/06/2018	01:51	business	38A	498
1859	2145771	U61915	5234	320	4029	4274	19:15	06/06/2018	00:58	economy	9C	34
1859	2145771	U61045	5234	320	4274	4029	10:45	11/06/2018	00:58	business	30D	434
1860	2145771	HY1130	5281	320	2990	2981	11:30	12/11/2018	03:14	economy	6B	197
1860	2145771	HY1430	5281	320	2981	2990	14:30	25/11/2018	03:14	economy	4A	197
1861	2145771	UN1230	5067	744	4029	3179	12:30	23/12/2018	09:44	business	26G	1068
1861	2145771	UN1830	5067	744	3179	4029	18:30	15/01/2019	09:44	business	28E	1068
1862	8068123	TF0845	3386	AR1	687	738	08:45	22/05/2018	00:58	economy	8E	34
1862	8068123	TF1130	3386	AR8	738	687	11:30	01/06/2018	00:58	economy	10F	34
1863	8068123	2N1145	3652	SF3	711	644	11:45	07/08/2018	01:00	business	18C	437
1863	8068123	2N0745	3652	SF3	644	711	07:45	28/08/2018	01:00	economy	1G	37
1864	8068123	TF2015	3386	AR1	728	351	20:15	19/12/2018	02:07	business	31I	518
1864	8068123	TF1200	3386	AR1	351	728	12:00	29/12/2018	02:07	economy	1F	118
1865	4082529	LH1500	3320	CR7	371	346	15:00	24/07/2012	01:01	economy	1J	38
1865	4082529	LH1315	3320	CR7	346	371	13:15	16/08/2012	01:01	economy	9D	38
1866	7598139	PS1715	5282	735	421	2939	17:15	24/06/2014	01:57	business	19F	505
1866	7598139	PS2115	5282	735	2939	421	21:15	14/07/2014	01:57	business	26E	505
1867	7598139	2N1830	3652	SF3	442	460	18:30	08/06/2016	00:40	business	34B	412
1867	7598139	2N1200	3652	SF3	460	442	12:00	19/06/2016	00:40	economy	6A	12
1868	7598139	AY0630	2350	ATR	421	458	06:30	22/08/2017	00:40	economy	2J	12
1868	7598139	AY2100	2350	ATR	458	421	21:00	21/09/2017	00:40	business	24A	412
1869	7598139	2N2230	3652	SF3	448	435	22:30	21/10/2018	00:49	business	44H	423
1869	7598139	2N1145	3652	SF3	435	448	11:45	13/11/2018	00:49	business	16B	423
1870	7598139	S70730	4329	ATR	421	2948	07:30	30/11/2018	00:52	business	20C	426
1870	7598139	S71400	4329	ATR	2948	421	14:00	30/12/2018	00:52	economy	6G	26
1871	8662085	TU0745	4870	736	293	346	07:45	06/06/2010	02:30	business	21G	545
1871	8662085	TU1145	4870	736	346	293	11:45	16/06/2010	02:30	economy	6C	145
1872	8662085	MT2215	4897	752	7447	469	22:15	21/03/2018	03:03	business	16I	585
1872	8662085	MT2215	4897	752	469	7447	22:15	29/03/2018	03:03	business	28J	585
1873	8662085	TU1200	4870	319	287	1074	12:00	01/11/2018	02:34	economy	8D	149
1873	8662085	TU2115	4870	320	1074	287	21:15	08/11/2018	02:34	economy	10G	149
1874	8662085	AB1330	214	738	7447	351	13:30	21/11/2018	02:47	economy	9B	166
1874	8662085	AB1100	214	738	351	7447	11:00	19/12/2018	02:47	business	24I	566
1875	8662085	MT0630	4897	752	7447	469	06:30	30/12/2018	03:03	economy	8B	185
1875	8662085	MT0630	4897	752	469	7447	06:30	19/01/2019	03:03	economy	4J	185
1876	8409862	LH0945	3320	319	340	1742	09:45	09/03/2013	02:04	business	29F	513
1876	8409862	LH0900	3320	319	1742	340	09:00	21/03/2013	02:04	business	26B	513
1877	8409862	UA1115	5209	333	340	273	11:15	24/08/2013	06:32	business	43D	837
1877	8409862	UA1230	5209	333	273	340	12:30	08/09/2013	06:32	business	20C	837
1878	8409862	4U0700	2548	319	344	1519	07:00	28/03/2014	02:07	economy	5J	117
1878	8409862	4U2100	2548	319	1519	344	21:00	22/04/2014	02:07	business	36F	517
1879	8409862	SK2100	4319	73G	346	644	21:00	26/01/2016	02:07	economy	3D	117
1879	8409862	SK2245	4319	73G	644	346	22:45	11/02/2016	02:07	economy	3F	117
1880	8409862	LH1800	3320	320	340	1452	18:00	16/05/2016	03:07	business	24G	590
1880	8409862	LH0745	3320	320	1452	340	07:45	24/05/2016	03:07	economy	10E	190
1881	8409862	W61615	5461	320	373	1489	16:15	29/06/2016	01:41	economy	3F	85
1881	8409862	W61315	5461	320	1489	373	13:15	08/07/2016	01:41	business	21A	485
1882	8409862	LH1415	3320	E95	346	1663	14:15	24/04/2017	01:27	economy	7H	69
1882	8409862	LH1130	3320	CR9	1663	346	11:30	11/05/2017	01:27	business	44D	469
1883	8409862	PC1100	3926	738	345	1696	11:00	21/07/2018	03:46	business	13B	636
1883	8409862	PC1015	3926	738	1696	345	10:15	06/08/2018	03:46	business	15C	636
1884	8409862	AB0915	214	73G	351	669	09:15	04/11/2018	01:09	business	12A	447
1884	8409862	AB2000	214	73G	669	351	20:00	20/11/2018	01:09	business	11J	447
1885	3286470	FR1900	4296	738	1486	4166	19:00	11/08/2016	02:21	business	29I	534
1885	3286470	FR0730	4296	738	4166	1486	07:30	01/09/2016	02:21	economy	5D	134
1886	3286470	BA2230	1355	320	1468	507	22:30	09/06/2018	03:40	business	27G	629
1886	3286470	BA0800	1355	320	507	1468	08:00	07/07/2018	03:40	business	28A	629
1887	3286470	FR1730	4296	738	1474	3986	17:30	07/09/2018	02:44	economy	6C	161
1887	3286470	FR1130	4296	738	3986	1474	11:30	12/09/2018	02:44	business	23G	561
1888	3286470	A31515	96	320	3941	3973	15:15	24/10/2018	02:47	business	19H	565
1888	3286470	A30815	96	320	3973	3941	08:15	20/11/2018	02:47	business	24D	565
1889	2734875	QF1100	4089	332	3339	3406	11:00	13/06/2017	10:28	economy	4G	721
1889	2734875	QF1200	4089	332	3406	3339	12:00	24/06/2017	10:28	business	35I	1121
1890	2734875	CI1545	1756	333	3361	2276	15:45	01/03/2018	09:33	business	23I	1055
1890	2734875	CI0715	1756	333	2276	3361	07:15	31/03/2018	09:33	business	43J	1055
1891	2734875	ZL2230	4178	SF3	3341	6256	22:30	04/06/2018	01:10	economy	4D	49
1891	2734875	ZL2045	4178	SF3	6256	3341	20:45	24/06/2018	01:10	business	31H	449
1892	2734875	TT1815	4937	320	3339	3322	18:15	01/12/2018	03:22	economy	3B	208
1892	2734875	TT2230	4937	320	3322	3339	22:30	07/12/2018	03:22	business	26G	608
1893	2734875	SA2145	4305	346	3351	813	21:45	24/12/2018	10:50	economy	9C	748
1893	2734875	SA2200	4305	343	813	3351	22:00	14/01/2019	10:50	business	19I	1148
1894	1787835	AR0615	412	737	3988	2531	06:15	22/08/2011	03:26	business	23J	612
1894	1787835	AR0715	412	737	2531	3988	07:15	14/09/2011	03:26	economy	5J	212
1895	1787835	OY1800	3781	M82	2476	2442	18:00	30/01/2012	02:05	economy	1H	114
1895	1787835	OY0600	3781	M82	2442	2476	06:00	07/02/2012	02:05	economy	5E	114
1896	1256896	4U1545	2548	320	344	1218	15:45	21/02/2012	01:54	business	18F	501
1896	1256896	4U1500	2548	320	1218	344	15:00	13/03/2012	01:54	economy	6E	101
1897	1256896	LH1345	3320	343	340	4144	13:45	07/07/2016	10:28	business	20D	1121
1897	1256896	LH0630	3320	343	4144	340	06:30	19/07/2016	10:28	economy	2F	721
1898	1256896	UA1815	5209	744	340	3878	18:15	07/06/2018	09:58	economy	10F	686
1898	1256896	UA2000	5209	744	3878	340	20:00	28/06/2018	09:58	economy	4F	686
1899	1256896	FR1400	4296	738	4166	1054	14:00	19/08/2018	04:18	economy	5D	276
1899	1256896	FR2100	4296	738	1054	4166	21:00	17/09/2018	04:18	economy	7H	276
1900	2127477	TN2215	225	343	2279	4075	22:15	10/09/2013	12:15	economy	8H	850
1900	2127477	TN2200	225	343	4075	2279	22:00	21/09/2013	12:15	economy	7G	850
1901	2127477	CZ2100	1767	321	2279	4380	21:00	14/07/2017	02:25	business	23G	539
1901	2127477	CZ2200	1767	321	4380	2279	22:00	24/07/2017	02:25	business	41A	539
1902	2127477	NH1945	324	773	2384	2359	19:45	17/04/2018	02:26	business	15I	539
1902	2127477	NH1500	324	773	2359	2384	15:00	13/05/2018	02:26	economy	4F	139
1903	2127477	NH1145	324	332	2279	2179	11:45	19/10/2018	10:33	business	29J	1128
1903	2127477	NH1730	324	332	2179	2279	17:30	16/11/2018	10:33	business	41I	1128
1904	2127477	MU1945	1758	319	4381	3406	19:45	31/12/2018	02:40	business	36F	557
1904	2127477	MU2045	1758	319	3406	4381	20:45	25/01/2019	02:40	business	28B	557
1905	8262348	WN1115	4547	738	3462	3747	11:15	05/12/2011	03:23	business	25A	608
1905	8262348	WN0630	4547	738	3747	3462	06:30	27/12/2011	03:23	economy	3C	208
1906	8262348	US1045	5265	E90	3752	3825	10:45	07/01/2017	00:53	economy	10I	28
1906	8262348	US0930	5265	E90	3825	3752	09:30	19/01/2017	00:53	economy	2J	28
1907	8262348	UA1200	5209	DH3	3820	3486	12:00	25/10/2017	00:52	business	25B	427
1907	8262348	UA0945	5209	DH2	3486	3820	09:45	13/11/2017	00:52	business	35D	427
1908	8262348	US0945	5265	777	3830	3406	09:45	08/06/2018	14:36	economy	7E	1020
1908	8262348	US0830	5265	777	3406	3830	08:30	06/07/2018	14:36	business	41H	1420
1909	8262348	US0915	5265	DH3	3578	3876	09:15	20/12/2018	00:58	business	28H	434
1909	8262348	US0915	5265	DH3	3876	3578	09:15	25/12/2018	00:58	economy	7I	34
1910	8262348	US2030	5265	319	3845	3876	20:30	30/12/2018	00:52	business	19J	426
1910	8262348	US1145	5265	CR7	3876	3845	11:45	28/01/2019	00:52	economy	8A	26
1911	5346479	W52100	3370	AB6	4330	3093	21:00	22/07/2011	03:40	economy	4I	229
1911	5346479	W51615	3370	AB6	3093	4330	16:15	29/07/2011	03:40	economy	7B	229
1912	5346479	IR1400	2922	100	2134	2162	14:00	09/02/2016	02:24	economy	3A	138
1912	5346479	IR2230	2922	100	2162	2134	22:30	09/03/2016	02:24	economy	1E	138
1913	5346479	IR1900	2922	AB6	4330	687	19:00	11/12/2018	05:12	business	17I	740
1913	5346479	IR1715	2922	AB6	687	4330	17:15	18/12/2018	05:12	economy	10G	340
1914	5346479	EP1945	2923	100	2123	2134	19:45	28/12/2018	02:06	business	11D	516
1914	5346479	EP1630	2923	100	2134	2123	16:30	26/01/2019	02:06	business	11C	516
1915	8545090	G32245	1790	73G	2610	6034	22:45	15/10/2016	01:06	economy	4E	44
1915	8545090	G31145	1790	73G	6034	2610	11:45	11/11/2016	01:06	economy	4H	44
1916	8545090	AD1900	13983	AT7	4092	2568	19:00	24/12/2018	00:48	business	16G	421
1916	8545090	AD1515	13983	AT7	2568	4092	15:15	31/12/2018	00:48	business	13A	421
1917	7651430	OS2130	491	772	1613	2279	21:30	17/07/2017	11:53	business	34D	1224
1917	7651430	OS1245	491	772	2279	1613	12:45	04/08/2017	11:53	economy	3A	824
1918	7651430	OS0700	491	320	1613	1472	07:00	04/11/2017	02:29	economy	9J	144
1918	7651430	OS0715	491	320	1472	1613	07:15	11/11/2017	02:29	economy	6A	144
1919	7651430	OS1045	491	F70	1613	1489	10:45	11/07/2018	00:46	business	43J	419
1919	7651430	OS0730	491	DH4	1489	1613	07:30	10/08/2018	00:46	economy	10F	19
1920	7651430	AY1930	2350	320	1612	342	19:30	20/12/2018	01:20	economy	6H	61
1920	7651430	AY1915	2350	320	342	1612	19:15	18/01/2019	01:20	economy	6H	61
1921	3861613	SQ0830	4435	333	3992	3316	08:30	21/05/2010	06:35	business	20B	841
1921	3861613	SQ1945	4435	333	3316	3992	19:45	26/05/2010	06:35	economy	1E	441
1922	3925716	KE1445	3163	77W	1678	3930	14:45	13/02/2017	11:22	business	41F	1187
1922	3925716	KE1445	3163	77W	3930	1678	14:45	03/03/2017	11:22	economy	8A	787
1923	3925716	SX1445	18543	D38	1676	1613	14:45	25/09/2018	01:21	business	18C	462
1923	3925716	SX1030	18543	D38	1613	1676	10:30	11/10/2018	01:21	business	29H	462
1924	3925716	U22030	2297	319	1665	1321	20:30	28/10/2018	01:06	business	39I	444
1924	3925716	U21445	2297	320	1321	1665	14:45	05/11/2018	01:06	economy	5F	44
1925	3925716	LX2230	4559	320	1678	1509	22:30	28/12/2018	02:02	economy	3I	110
1925	3925716	LX1730	4559	320	1509	1678	17:30	04/01/2019	02:02	business	36C	510
1926	3153786	AY1030	2350	ATR	429	421	10:30	01/01/2017	00:56	economy	5H	32
1926	3153786	AY1815	2350	AT7	421	429	18:15	01/02/2017	00:56	business	37H	432
1927	3153786	AY1815	2350	E70	421	429	18:15	06/10/2017	00:56	economy	3I	32
1927	3153786	AY1700	2350	E70	429	421	17:00	29/10/2017	00:56	economy	7H	32
1928	3153786	SK1030	4319	717	421	644	10:30	19/09/2018	01:27	economy	10C	69
1928	3153786	SK0800	4319	717	644	421	08:00	03/10/2018	01:27	economy	2D	69
1929	3153786	TG2015	4940	S20	462	737	20:15	03/12/2018	01:02	business	43H	438
1929	3153786	TG0930	4940	S20	737	462	09:30	18/12/2018	01:02	business	25I	438
1930	3153786	BA1300	1355	E90	421	679	13:00	31/12/2018	01:40	economy	9E	84
1930	3153786	BA1900	1355	E70	679	421	19:00	16/01/2019	01:40	economy	10E	84
1931	5151624	FR2115	4296	738	691	1525	21:15	30/10/2018	02:11	business	21G	521
1931	5151624	FR1500	4296	738	1525	691	15:00	14/11/2018	02:11	business	33F	521
1932	5151624	TF0845	3386	S20	711	738	08:45	21/11/2018	00:54	economy	10A	29
1932	5151624	TF1830	3386	S20	738	711	18:30	28/11/2018	00:54	business	36I	429
1933	5151624	SK1730	4319	717	737	1587	17:30	10/12/2018	01:51	business	20D	497
1933	5151624	SK0800	4319	717	1587	737	08:00	17/12/2018	01:51	business	21C	497
1934	5151624	SK1630	4319	ATP	737	718	16:30	27/12/2018	00:58	business	13D	434
1934	5151624	SK0945	4319	ATP	718	737	09:45	01/01/2019	00:58	business	36B	434
1935	0920520	AT1900	4248	738	1074	1044	19:00	16/08/2018	03:22	economy	10E	208
1935	0920520	AT1230	4248	738	1044	1074	12:30	16/09/2018	03:22	business	23B	608
1936	0920520	AH0700	794	736	1074	231	07:00	29/12/2018	01:21	economy	4J	61
1936	0920520	AH1245	794	736	231	1074	12:45	13/01/2019	01:21	economy	9I	61
1937	3144006	OA0945	3776	320	3941	1479	09:45	03/04/2011	00:46	business	36C	419
1937	3144006	US0700	5265	321	1479	3941	07:00	17/04/2011	00:46	economy	5D	19
1938	3144006	HG1130	3661	321	1452	1611	11:30	05/09/2012	02:36	economy	10G	152
1938	3144006	HG1915	3661	321	1611	1452	19:15	04/10/2012	02:36	economy	9H	152
1939	3144006	OA0900	3776	DH4	3941	1455	09:00	28/04/2014	00:52	business	19A	427
1939	3144006	OA0845	3776	DH4	1455	3941	08:45	27/05/2014	00:52	economy	3E	27
1940	3144006	FR1245	4296	738	1488	304	12:45	10/07/2017	02:53	business	27B	572
1940	3144006	FR2115	4296	738	304	1488	21:15	08/08/2017	02:53	economy	6I	172
1941	3144006	ZB2245	220	321	1452	502	22:45	27/04/2018	03:50	business	14C	641
1941	3144006	ZB0845	220	321	502	1452	08:45	09/05/2018	03:50	economy	6H	241
1942	3144006	OA1800	3776	DH4	1465	3941	18:00	03/12/2018	00:48	economy	5A	22
1942	3144006	OA1200	3776	DH4	3941	1465	12:00	08/12/2018	00:48	business	35B	422
1943	3144006	A22215	19804	143	1486	1460	22:15	20/12/2018	00:50	business	34H	425
1943	3144006	A21915	19804	143	1460	1486	19:15	25/12/2018	00:50	economy	6E	25
1944	3144006	EK2030	2183	77W	3941	2188	20:30	30/12/2018	04:34	economy	4C	294
1944	3144006	EK1615	2183	77W	2188	3941	16:15	15/01/2019	04:34	economy	9A	294
1945	8704675	W60800	5461	320	1524	1657	08:00	05/03/2014	02:11	economy	6B	122
1945	8704675	W60845	5461	320	1657	1524	08:45	19/03/2014	02:11	economy	8J	122
1946	8704675	AZ1230	596	320	1555	4330	12:30	18/11/2017	04:45	economy	4B	308
1946	8704675	AZ0845	596	320	4330	1555	08:45	16/12/2017	04:45	economy	8J	308
1947	1704634	LA1430	3200	320	2647	2665	14:30	24/11/2011	02:06	economy	2J	116
1947	1704634	LA2030	3200	320	2665	2647	20:30	29/11/2011	02:06	economy	2J	116
1948	1704634	LA1300	3200	320	2650	2641	13:00	10/02/2013	02:34	economy	2D	150
1948	1704634	LA1700	3200	320	2641	2650	17:00	13/03/2013	02:34	business	11J	550
1949	1704634	LA1330	3200	320	2665	2642	13:30	09/10/2017	01:08	business	13A	445
1949	1704634	LA0600	3200	320	2642	2665	06:00	08/11/2017	01:08	business	41E	445
1950	1704634	LA1945	3200	320	2662	2645	19:45	30/11/2017	01:33	economy	8B	77
1950	1704634	LA1115	3200	320	2645	2662	11:15	17/12/2017	01:33	economy	9A	77
1951	1704634	LA1000	3200	320	2662	2645	10:00	07/11/2018	01:33	economy	1D	77
1951	1704634	LA1115	3200	320	2645	2662	11:15	23/11/2018	01:33	business	30A	477
